Year,Population requiring PC for LF,Reported number of people treated,Programme (drug) coverage (%),National coverage (%),CountryCode,GDP_per_capita,HealthExp_per_capita,Pct_with_improved_sanitation
2014,1668680.0,294761,73.83108279042273,17.66432149962845,GNB,652.022501029449,64.91837311,18.4161430412753
2014,1200000.0,0,0,0,GMB,568.00453558864,17.14346313,46.5660269049022
2014,13976113.0,7633180,68.2451521201587,54.61590071574264,UGA,896.054795546394,51.04053879,19.3758464383761
2014,27752292.0,21663918,103.70430260555175,78.06172549640225,TZA,1022.74841308594,39.47782898,23.2631070043176
2014,1290600.0,0,0,0,GAB,9201.36276648105,234.42152405,48.3267109980033
2014,2600000.0,104152,82.4228611223222,4.005846153846154,COG,3601.2365808718,71.47676086,18.3393599953142
2014,15998796.0,10579526,92.54712110447079,66.12701355777023,CMR,1649.4433905949,61.80369186,41.16335571391
2014,37012273.0,7673271,95.96331736960994,20.7316935115009,COD,458.004541775676,18.79024887,18.044594711176
2014,12602196.0,8126475,80.6058135950234,64.48459458970484,GHA,1953.64513603117,78.03632355,19.2871057808726
2014,3300000.0,242741,79.2468414351474,7.355787878787878,CAF,409.8504859647,18.02748299,16.3420826919898
2014,87250.0,0,0,0,ERI,688.68165957684,31.54170799,11.7366811006634
2014,1191720.0,0,0,0,TGO,855.585284856656,43.02396011,15.5497416677127
2014,8780000.0,0,0,0,ZMB,1707.48573136694,66.04714203,31.6512218258064
2014,6820160.0,0,0,0,SLE,1140.92742266148,138.29064941,15.8525627970328
2014,1659558.0,0,0,0,SSD,1242.73450181032,27.0063858,9.81375490168788
2014,10994709.0,1475387,86.93838539723956,13.419063660529806,ETH,549.986577082588,21.90294838,7.1320081780504
2014,17385022.0,5793572,77.79299706569563,33.325077184256656,CIV,1991.36539423404,79.31149292,30.6863860760485
2014,420000.0,0,0,0,GNQ,15548.6624656619,294.76089478,66.1151118654474
2015,1659558.0,0,0,0,SSD,1080.14718624765,27.0063858,10.8939961029361
2015,3300000.0,0,0,0,CAF,366.322853938121,17.71483231,15.9631874719448
2015,420000.0,0,0,0,GNQ,9068.91003238645,229.11935425,66.1825226445462
2015,3918406.0,977783,54.32106652918572,24.953590822390534,KEN,1489.11959777284,71.3065033,33.6913972045979
2015,6976957.0,5398483,77.3758961105823,77.3758961105823,SLE,945.148168480629,114.16482544,16.6582854370073
2015,8258869.0,4627752,56.03372568326244,56.03372568326244,SEN,1218.00613555438,54.20389557,52.8193806775429
2015,69634.0,0,0,0,ERI,688.68165957684,26.82466125,11.8379122916262
2015,15923224.0,9713502,84.20259590303982,61.002106106150364,MLI,704.821646439506,29.7465477,37.8578119850329
2015,1290600.0,0,0,0,GAB,7047.12654634355,188.42417908,48.6194365134982
2015,14989401.0,0,0,0,MWI,539.605363240686,35.27587891,34.0704034895695
2015,2787902.0,1696195,99.70040416342403,60.841270604203444,LBR,692.590082351257,70.18363953,18.535132543282
2015,514110.0,0,0,0,COM,1329.37048235986,60.86703491,35.8152661023519
2015,3898884.0,1631338,57.68326110570504,41.84115249389313,BEN,1002.41886882564,28.41767883,16.17540036159
2015,188134.0,0,0,0,STP,1298.10946596396,84.50744629,39.8117886622739
2015,18813918.0,8800912,70.87604178998222,46.778730512166575,MDG,445.320069480568,22.81040573,11.0976984938148
2015,11636753.0,10737905,92.27568830340735,92.27578345952689,ZMB,1295.87788680068,57.92047501,32.4357104534936
2015,10719606.0,7753388,89.4899627480458,72.32903895908115,UGA,862.934610355811,40.15630341,19.5845877472555
2015,3181835.0,0,0,0,TCD,747.588448455507,35.03440857,11.4218789248527
2015,26962041.0,19715866,73.12453089141138,73.12453089141138,TZA,939.127319335938,32.90985107,24.4416443149061
2015,1200000.0,0,0,0,GMB,619.536364296461,19.42744446,46.6646753535046
2015,37012273.0,11288740,77.94073205770135,30.49999117860176,COD,467.9145805459,19.13417244,17.7022826880082
2015,984485.0,103778,81.92655046103322,10.541349030203609,COG,2439.35189403696,57.67850113,18.9369277755163
2015,11113047.0,3287346,88.06899252925635,29.580960109320152,ETH,621.845673808133,23.53430557,7.43845438341403
2015,120103208.0,59765252,80.3497639449106,49.76157839181115,NGA,2585.73360671797,96.28328705,39.2193825451344
2015,1565479.0,116137,77.61923220873656,7.418623948325082,GNB,645.066837207039,52.38645935,19.6938380286064
2015,2426930.0,1754833,72.30670023445258,72.30670023445258,GHA,1721.69964380717,77.74266815,20.40010793503
2015,18218250.0,0,0,0,MOZ,610.563774706589,39.91206741,27.8360509112133
2015,12090000.0,0,0,0,AGO,3213.90261080059,107.64356232,47.3744826098829
2015,10886864.0,7055384,90.99343038685,64.80639420130535,NER,485.662574175279,25.72568893,12.8471159354794
2015,7161619.0,1475362,81.43028242475756,20.60095629214567,GIN,747.356966759448,43.94221497,23.0429536885135
2015,7466576.0,0,0,0,ZWE,1386.42284717709,105.09803009,38.1206481520606
2015,1191720.0,0,0,0,TGO,751.052405084336,37.41205215,16.0892338025687
2015,17848457.0,5900569,82.78838341243538,33.05926669179302,CIV,1814.71855088017,62.51667023,31.4875187108368
2015,6713705.0,5393933,80.34212107919546,80.34212107919546,BFA,630.124750752312,32.44025803,20.6627379954545
2015,16968062.0,11021942,88.96748181875932,64.9569880166633,CMR,1415.00009710569,50.31904221,41.4078037782764
2016,16756532.0,12245009,73.07603387144786,73.07603387144786,CIV,1862.59597081287,66.39353943,32.2972577718512
2016,5396337.0,46196,39.263615965186645,0.8560621769915406,AGO,1807.95294072643,94.1061554,48.6279413330122
2016,16417829.0,14040632,85.52063735101638,85.52063735101638,TZA,953.0107421875,36.26340103,25.6150210066189
2016,2990390.0,1686564,56.399466290350084,56.399466290350084,BEN,1010.53389609187,29.34768677,16.7724928532971
2016,10886864.0,0,0,0,NER,502.706475406446,22.42886543,13.3269745796459
2016,18863123.0,8299638,66.75511971766018,43.99927838036151,MDG,453.970714522463,24.77560616,11.6111708642625
2016,188134.0,0,0,0,STP,1434.87018050521,109.2252121,41.1410220675291
2016,38738084.0,16066055,79.11672725564387,41.47354061186918,COD,442.310472110228,19.91032028,17.3684019576228
2016,14989401.0,0,0,0,MWI,450.506105510719,34.32816696,36.2684898041781
2016,69634.0,21363,48.59976795504698,30.678978659850074,ERI,688.68165957684,23.64590836,11.9399656246299
2016,123312522.0,66581876,67.29656892683138,53.99441591179199,NGA,2070.4127339595,78.23602295,40.1973273390898
2016,20180229.0,14915255,73.9102365984053,73.9102365984053,MOZ,441.489734819071,31.38208961,29.1901697914073
2016,3300000.0,517336,48.96154424924074,15.676848484848485,CAF,387.176203444318,20.25914001,15.5882420568199
2016,7677570.0,6037700,78.6407678471183,78.6407678471183,ZWE,1407.41536437554,106.18969727,37.5291905738897
2016,420000.0,0,0,0,GNQ,7453.19797948517,229.76306152,66.2485417470801
2016,1191720.0,0,0,0,TGO,772.581787093976,51.94157028,16.6392024008154
2016,18343000.0,12693257,75.74995442144778,69.19946028457721,MLI,730.85493818079,28.3053112,39.5613789309833
2016,6909507.0,4991601,72.24250586908734,72.24250586908734,UGA,752.696571725656,39.13254166,19.7922384779092
2016,5752504.0,2597923,76.05497198500285,45.161602669029,ETH,696.195884706786,24.67317772,7.74355073772014
2016,7138404.0,5592547,78.34450109576314,78.34450109576314,SLE,838.631615328371,81.37689209,17.4849471744574
2016,8582194.0,5485410,63.91617341672771,63.91617341672771,BFA,663.742364842886,39.64500427,21.2290233625521
2016,514110.0,0,0,0,COM,1365.48403444497,63.14864731,35.8348906522207
2016,1706362.0,837517,72.46392235140006,48.9,GNB,679.665386626818,56.52604294,20.9889037650551
2016,3181835.0,1636687,73.80506055923098,51.43846239669876,TCD,668.078636142918,33.10380936,11.6187911506186
2016,346189.0,0,0,0,GAB,6677.07003901644,208.90524292,48.9116241513096
2016,962668.0,111748,20.24864145945035,11.608155667374422,COG,2093.10728558843,54.67388153,19.5480531851066
2016,7161619.0,5635966,78.69681422594527,78.69681422594527,GIN,711.996509782316,38.91920853,24.1498388471999
2016,11298337.0,10404448,92.08831352791124,92.08831352791124,ZMB,1239.08527877713,55.87984467,33.2093941738338
2016,1790480.0,1319165,73.67661185827265,73.67661185827265,GHA,1913.18673253576,64.43041229,21.5279300969224
2016,1659558.0,0,0,0,SSD,1080.14718624765,27.0063858,12.0258100542095
2016,3678724.0,2209274,60.05544313734871,60.05544313734871,KEN,1554.12610314423,74.26567078,34.0884942632235
2016,8533698.0,6089986,71.36397374268459,71.36397374268459,SEN,1266.43957151587,54.93520355,53.8806790444526
2016,16968062.0,11999954,80.74304611306869,70.72082834209351,CMR,1441.7201725688,51.2496109,41.6540121133768
2016,2713821.0,2005547,73.90122635206964,73.90122635206964,LBR,714.613063145659,68.4992981,19.0787826788986
2017,9948893.0,8375953,84.18979880475145,84.18979880475145,TZA,986.674011230469,38.65550995,26.7829708869529
2017,4528441.0,3074858,95.71599022686826,67.90102819049646,TCD,640.117048532702,31.06099701,11.8291927798898
2017,2342766.0,1731545,73.91028382689522,73.91028382689522,MLI,775.536492065709,29.23488998,41.2864018368594
2017,5530123.0,4229398,94.9227077784633,76.47927541575477,BFA,709.091535894695,43.07155609,21.7779198987319
2017,20479536.0,14817898,72.35465686331956,72.35465686331956,CIV,1964.29930338343,68.61872864,33.115740904564
2017,1131640.0,831768,73.99814419250578,73.50111342829875,GNB,783.123186602022,54.74217224,22.3015666963327
2017,3300000.0,0,0,0,CAF,432.324025684263,27.64416504,15.2164875035595
2017,3867250.0,3017897,78.03728747818217,78.03728747818217,KEN,1667.48447230835,66.80448151,34.4882040042741
2017,19762613.0,15799350,79.58703510129101,79.94565293567202,MOZ,470.93856305196,36.26471329,30.560328246432
2017,128342058.0,79831356,90.85048608338269,62.202022660412695,NGA,1876.34027111773,72.77430725,41.1997191095263
2017,770373.0,106081,77.78739193242063,13.770082804044275,COG,2211.63309874797,52.68054199,20.1728786215665
2017,42633917.0,30372985,94.07274221048473,71.24136635158341,COD,436.584534687385,18.74936485,17.0428366780056
2017,12223891.0,11398966,93.25153504722842,93.25153504722842,ZMB,1483.46577328065,71.52032471,33.9717571756978
2017,1401128.0,691799,67.00751632087716,49.37443260001941,GHA,2012.97025750655,74.56986237,22.670108563914
2017,9799294.0,7018837,71.62594570588453,71.62594570588453,NER,521.804130023434,28.69141388,13.8105659838816
2017,7319176.0,5588471,76.35382726142943,76.35382726142943,GIN,833.598621691121,33.02272034,25.2793160046836
2017,7677570.0,3709275,48.313138141365044,48.313138141365044,ZWE,3448.08253696926,92.25428772,36.9416742711943
2017,420000.0,0,0,0,GNQ,7809.10465655488,231.0456543,66.3127923585184
2017,5633511.0,4236666,89.77626846258786,75.20471691632447,ETH,745.632449222154,24.51061249,8.0471575170489
2017,3965762.0,89235,76.4495733525239,2.2501350307960992,AGO,2437.25971190821,112.85147095,49.8769829625562
2017,5147599.0,364529,91.61621264328818,7.081534517354596,SSD,1080.14718624765,27.0063858,13.2107250437217
2017,2427896.0,1980880,81.58833821547546,81.58833821547546,BEN,1054.97408141687,29.22344017,17.3806539321045
2017,2383502.0,2002850,84.02971761718682,84.02971761718682,LBR,699.269095727404,72.50897217,19.6309444395375
2017,2990412.0,1979667,66.20047672360865,66.20047672360865,UGA,765.218332297361,31.47759247,19.9987800028527
2017,19637679.0,0,0,0,MDG,491.866848718929,24.17928314,12.1276031211704
2017,828148.0,382312,46.1646951994088,46.1646951994088,COM,1423.9248027797,74.52148438,35.8566241481776
2017,4288461.0,3464408,80.7844119370562,80.7844119370562,SLE,788.486867334833,45.5368042,18.3338581421542
2017,72999.0,55525,76.0626857902163,76.0626857902163,ERI,688.68165957684,22.35861588,11.9399656246299
2017,10792844.0,6440400,88.07596599931841,59.67287213638963,CMR,1496.08951771242,50.27867889,41.9013320538743
2017,8805111.0,6321027,71.78815803684928,71.78815803684928,SEN,1356.80518449031,57.67406845,54.9398686162857
2017,346189.0,0,0,0,GAB,6921.73373135624,193.97592163,49.2033085922007
2017,188134.0,0,0,0,STP,1555.79477812888,116.49388123,42.4688370821768
2017,14989401.0,0,0,0,MWI,495.769683367165,37.93450165,38.4570669671792
2018,962668.0,291799,95.51834757275198,30.311488488243093,COG,2694.43413191427,47.67589569,20.2685712894315
2018,7480197.0,5907574,78.97618204440337,78.97618204440337,GIN,933.273615633705,35.30637741,26.4315350914217
2018,19637679.0,0,0,0,MDG,500.45718552916,21.67276382,12.6470453599113
2018,1398027.0,1197487,99.58676242623432,85.65549878507353,BEN,1151.74096952152,34.44770432,17.9998030901084
2018,1621568.0,931628,57.45229308915815,57.45229308915815,CMR,1610.69641591017,57.7002182,42.1505011655075
2018,48034532.0,28383005,95.48828625334332,76.64389235644057,COD,528.256019777898,17.87852287,16.7256344876716
2018,3955338.0,29712,53.72292337178606,0.75118738272178,AGO,2538.59139143371,83.89920044,51.120743995819
2018,828148.0,0,0,0,COM,1540.71132257526,74.43584442,35.8804627544981
2018,7677570.0,0,0,0,ZWE,2271.8533351306,114.63294983,36.3571601293685
2018,9986963.0,9108052,91.19941667952509,91.19941667952509,TZA,1023.10626220703,40.83135605,27.9447655542304
2018,48034532.0,8432529.96882094,94.38077266453769,76.64389235644057,COD,528.256019777898,17.87852287,16.7256344876716
2018,201784.0,162512,80.53760456726003,80.53760456726003,STP,1825.59971753966,108.28024292,43.7951971255154
2018,8985524.0,6602315,73.47723961340485,73.47723961340485,NER,578.568035680892,30.08619118,14.2977760229761
2018,6070736.023130594,4154844,94.08837168605949,68.44053149682837,ETH,747.968143637014,23.84538269,8.34992303821713
2018,420000.0,0,0,0,GNQ,8102.47084834031,248.69200134,66.3127923585184
2018,20261154.0,16502496,81.4489441223338,81.4489441223338,MOZ,517.507260258101,40.8117218,31.9467194446126
2018,9061189.0,5588601,75.64856115341632,61.67624359231443,SEN,1452.55612562445,65.77828217,55.9960419566084
2018,361121.0,0,0,0,GAB,7624.2775233771,211.22572327,49.4944290499849
2018,1307552.0,938015,83.22302171039206,71.7382559163995,GHA,2196.61290615342,82.98774719,23.8263073809595
2018,14989401.0,0,0,0,MWI,533.203173686705,36.97562408,40.6356736680772
2018,2713101.0,1640073,87.83981515897763,60.45012699490362,SLE,845.914540460932,43.07834244,19.20548437001
2018,970242.0,665975,68.64009185337267,68.64009185337267,MLI,835.086710561793,31.96352005,43.0319385671456
2018,2288222.0,1749542,76.4585778827404,76.4585778827404,BFA,777.465618514048,39.00283813,22.3095685822615
2018,71584.0,62777,87.6969713902548,87.6969713902548,ERI,688.68165957684,24.02440262,11.9399656246299
2018,21002613.0,15581091,74.18644051575868,74.18644051575868,CIV,2130.86619381144,70.97071075,33.9428009638578
2018,12032435.0,11164092,101.59686126163807,92.78331443303038,ZMB,1463.89997855593,70.36667633,34.7220691917255
2018,4527450.0,3377900,82.18500835864283,74.60932754641134,TCD,695.642393675941,32.30886459,12.054119739418
2018,1076864.0,701302,65.12447254249376,65.12447254249376,GNB,808.531613218504,58.78644943,23.6322998602978
2018,2888338.0,1960888,67.8898383776414,67.8898383776414,LBR,692.203127129794,69.10813904,20.1920909965308
2018,3300000.0,101806,84.31697338125922,30.661151515151513,CAF,455.243962859534,49.17564392,14.847835432135
2018,3300000.0,910012,88.69884410360278,30.661151515151513,CAF,455.243962859534,49.17564392,14.847835432135
2018,3983268.0,3465107,86.99156069840141,86.99156069840141,KEN,1836.45275528993,75.6592865,34.8906417362588
2018,5904795.0,1035785,99.65076509382682,17.54142184445015,SSD,1080.14718624765,30.23945427,14.4506357443147
2018,131361930.0,84911508,90.25053181341708,64.63935784134719,NGA,2057.87944554011,65.70272064,42.2262606432937
2018,1975991.0,1570427,79.47541259044196,79.47541259044196,UGA,792.16570022814,32.99159622,20.2039464819127
2019,8815619.0,6007315,88.71439832876568,68.14399533373663,SEN,1431.18128932159,65.75260925,57.0490341820529
2019,7677570.0,0,0,0,ZWE,1684.02790388182,54.80850601,35.7743358079873
2019,134545208.0,82992655,87.04349016805013,61.68384309904222,NGA,2265.15520863056,69.68148041,43.27675278374
2019,12032435.0,0,0,0,ZMB,1258.98619844462,85.64040375,35.4594671468657
2019,2942778.0,2240077,91.71224144382859,76.12116850132765,SLE,843.71251730417,46.25284195,20.0997387688789
2019,2040460.0,1593787,78.10920086647128,78.10920086647128,UGA,822.057058189153,33.40487289,20.4080904532095
2019,8472338.0,1418015,87.97626522257907,16.736997508834044,SSD,1080.14718624765,34.9889183,15.747277681583
2019,7954815.0,1161582,102.6665794600022,14.602250335174357,TZA,1063.32250976563,39.5618248,29.099388976813
2019,201114.0,144527,71.86322185427171,71.86322185427171,STP,1935.2931816596,106.26776123,45.1201003296246
2019,1844198.0,339446,74.5,18.41,GNB,807.359903965493,54.0177002,24.9811064482039
2019,72999.0,62548,85.68336552555515,85.68336552555515,ERI,688.68165957684,25.98394394,11.9399656246299
2019,46051090.0,9452023,97.57342945304404,80.17999999999999,COD,557.044161335917,19.85771751,16.4166624601584
2019,2114837.0,1696518,80.21979944553647,80.21979944553647,BFA,764.853077774946,41.07073212,22.8240692453658
2019,21125734.0,3129919,84.64383225267676,14.815669836607807,MDG,499.818837622534,15.88729572,13.1693371507898
2019,1031260.0,411744,85.36225844772146,51.60501910284506,COG,2488.42466724916,58.90272522,20.3642631107744
2019,1031260.0,120438,21.941261880341255,51.60501910284506,COG,2488.42466724916,58.90272522,20.3642631107744
2019,420000.0,0,0,0,GNQ,6804.14923073888,231.83953857,66.3127923585184
2019,4102765.525000001,288961,100.80972648618476,92.98593782056311,KEN,1960.40808854893,86.06783295,35.2957947881613
2019,296128.0,251369,84.88525232331965,84.88525232331965,BEN,1130.82135304977,29.37922096,18.6298545928192
2019,4102765.525000001,3526034,92.39825938661355,92.98593782056311,KEN,1960.40808854893,86.06783295,35.2957947881613
2019,4442824.764846294,782984,89.95954335891543,53.826515151515196,CAF,449.228467602439,33.9444313,14.4819824288711
2019,4442824.764846294,993291,82.87687920207858,53.826515151515196,CAF,449.228467602439,33.9444313,14.4819824288711
2019,7480197.0,0,0,0,GIN,1031.34146480732,42.68258667,27.606397594017
2019,788813.0,502859,63.74882259800485,63.74882259800485,COM,1519.26386436068,77.80075073,35.9066757549833
2019,5919602.944410031,2880331,96.68121988011583,48.657503333394,ETH,828.70897229725,26.22917175,8.65203916056794
2019,1349658.0,979438,72.56934719758635,72.56934719758635,GHA,2186.18924111824,93.18772125,24.9960729195517
2019,361121.0,0,0,0,GAB,7441.1786472281,208.28834534,49.7848246840842
2019,58244.0,19060,32.72440079664858,32.72440079664858,CMR,1555.22660476477,56.18640518,42.4008580058119
2019,14989401.0,0,0,0,MWI,580.889816066776,41.78248596,42.8038378125311
2019,2963868.0,2496344,84.22588320397534,84.22588320397534,LBR,658.164180770507,52.02645493,20.7619736101479
2019,1004177.0,0,0,0,MLI,820.197390833912,32.17400742,44.7976967244774
2019,6676439.0,4327341,95.67683984866252,64.8151057771965,NER,561.691304349698,31.21994209,14.7900382805354
2019,21713670.0,15999219,73.68270310822629,73.68270310822629,CIV,2141.76836170115,73.64801788,34.7779674572536
2019,2394346.773,263549,49.27079691680112,11.00713576545915,AGO,2189.85571407618,64.65779114,51.3936226824603
2019,46051090.0,27494725,99.56692391004724,80.17999999999999,COD,557.044161335917,19.85771751,16.4166624601584
2019,18059542.0215538,8781876,95.40714885800419,48.62734608396471,MOZ,519.09255091362,40.41284943,33.350311214661
2019,5124862.0,3653785,71.29528560964178,71.29528560964178,TCD,678.142035723965,31.30481529,12.2940188961564
2020,1892353.0,415475,85.0007160539291,21.96,GNB,817.780335749159,68.04572296,26.3482236537259
2020,72483.0,36645,87.6695614727625,50.556682256529115,ERI,688.68165957684,24.70353127,11.9399656246299
2020,19098527.26297629,14646173,76.8966191088624,76.6874467666149,MOZ,462.433876479921,34.37060928,34.7705804730804
2020,21966154.0,10564594,89.3478850673945,48.094873595077225,CIV,2179.72934832935,85.17427826,35.6210684573158
2020,8180532.0,5228298,83.27,63.91146688259395,GIN,1053.66097696415,41.6195488,28.8045337728005
2020,8029929.0,0,0,0,ZWE,1730.41348946953,50.67650986,35.1923618234591
2020,400225.0,199102,49.74751702167531,49.74751702167531,COM,1527.16991011916,88.67053223,35.9066757549833
2020,1004177.0,0,0,0,MLI,804.343956745857,28.85294724,46.5825895523924
2020,315128.0,262386,83.26330887766241,83.26330887766241,BEN,1197.50136428063,30.64243507,19.2707223290055
2020,1349658.0,0,0,0,GHA,2196.54789313621,87.4445343,26.179198602453
2020,4134781.0,3230756,78.13608507923394,78.13608507923394,NER,579.512495758236,34.85019302,15.2880774887646
2020,8238487.770482671,0,0,0,TZA,1117.41528320313,31.39298439,30.246799713062
2020,1655032.0059370326,1162194,70.22184440125062,70.22184440125062,SLE,845.313836261458,46.01692963,21.0167130216126
2020,6831470.119528587,2003380,91.35083305329061,29.325752216541133,ETH,905.313175805855,28.69671059,8.95353751323462
2020,4442825.0,0,0,0,CAF,462.879071294011,40.11012268,14.1186346735747
2020,5352356.0,4164676,77.81014566295666,77.81014566295666,TCD,622.095543396442,35.72977829,12.5503207178957
2020,358437.0,0,0,0,GAB,6605.80346077565,228.02458191,49.8241656819812
2020,21390404.0,1693114,76.16419228431758,13.025705358346668,MDG,450.771615201509,17.21605492,13.6947389718241
2020,58244.0,0,0,0,CMR,1555.60370660749,58.0969696,42.6527994756676
2020,21390404.0,1093137,72.32755711705275,13.025705358346668,MDG,450.771615201509,17.21605492,13.6947389718241
2020,2948994.0,0,0,0,LBR,616.787867006715,101.29130554,21.3405767547591
2020,2040460.0,0,0,0,UGA,845.766463890124,36.87842941,20.6108258720445
2020,1062197.8,98422,82.19367985034741,33.147498516754595,COG,1993.586671931,80.80835724,20.459745939771
2020,12810245.0,6518924,89.17806929896656,50.888363181188176,ZMB,951.644316655957,60.4353447,36.1832543043812
2020,1062197.8,253670,85.04824552580583,33.147498516754595,COG,1993.586671931,80.80835724,20.459745939771
2020,14989401.0,0,0,0,MWI,602.507478176106,42.5414238,44.9611498947132
2020,8560784.0,0,0,0,SSD,1080.14718624765,47.67607498,15.8448173708488
2020,2186504.563648,1697870,77.65225045619141,77.65225045619141,BFA,825.237038782475,54.17696762,23.3206825506615
2020,3819439.0,939509,45,24.6,AGO,1449.92286669308,55.05102158,51.6603294206642
2020,210238.0,152119,72.35561601613409,72.35561601613409,STP,2167.22001796925,158.96191406,46.4435823257995
2020,4225848.0,4023825,105.75568270969198,95.2193500570773,KEN,1927.66459027849,86.67868805,35.7038199428417
2020,136378141.1751459,75424759,86.21209477542749,55.3056073649915,NGA,2019.65706326224,69.76184845,44.3511464071045
2020,47298137.0,4081777,91.71038426323801,8.629889587405948,COD,507.521230077872,21.25385666,16.1158647638764
2020,420000.0,0,0,0,GNQ,5764.05502912947,246.76673889,66.3127923585184
2020,5590970.0,3912081,69.97141819755784,69.97141819755784,SEN,1461.08720350553,76.77999878,58.0982120345877
2021,48650774.0,10767673.45,98.35144793962067,80.65134791072389,COD,558.034077296358,22.32123756,16.146171281979
2021,1089390.0,124393,83.0295222902302,50.39480810361761,COG,2516.16255145432,80.5149231,20.5548102087559
2021,8758494.0,4628519,90.92280423360455,52.84606006466408,SSD,1080.14718624765,32.67995834,15.9472337239091
2021,5394895.0,4190702,77.67902804410465,77.67902804410465,TCD,660.747192555507,35.63117981,12.823518025615
2021,948512.0,191498,20.189307040923048,20.189307040923048,GNQ,6945.63069794539,255.56524658,66.3127923585184
2021,2040460.0,0,0,0,UGA,882.791717542504,43.44807434,20.8121374661631
2021,14349734.0,3558275,92.05191347374951,24.796801111435236,CIV,2455.98127641148,81.86914825,36.2910379646523
2021,73338.0,62548,85.28729989909733,85.28729989909733,ERI,688.68165957684,25.36040497,11.9399656246299
2021,407669.0,94457,94.88397790055248,39.343437936168804,COM,1584.12450153608,99.03723907,35.9066757549833
2021,48650774.0,28469832,94.38218159981493,80.65134791072389,COD,558.034077296358,22.32123756,16.146171281979
2021,407669.0,65934,94.79268503076658,39.343437936168804,COM,1584.12450153608,99.03723907,35.9066757549833
2021,8407131.0,5841495,91.73284057347874,69.48262136036656,GIN,1244.96550477914,44.68689728,30.0258480711338
2021,2103341.0,0,0,0,BFA,895.535288442991,56.95098114,24.0411194450571
2021,4306318.0,0,0,0,NER,608.722439593808,34.34204865,15.8815617318811
2021,8147166.0,0,0,0,ZWE,1724.38773104902,62.73724365,34.6099502088038
2021,19580369.0,494085,77.43077484841695,2.5233691969747865,MOZ,509.907829475551,44.52215576,36.0718806213065
2021,139910337.0,19121169,91.54223922948361,13.66673071482917,NGA,2017.27486481527,83.84061432,45.4491548934765
2021,3979650.0,0,0,0,AGO,1925.87466082167,64.16342163,51.9216843631804
2021,1004177.0,0,0,0,MLI,862.467400106111,40.1202507,48.3865461258165
2021,315128.0,0,0,0,BEN,1318.83497843483,35.12914658,19.3816144059671
2021,21200377.0,0,0,0,MDG,490.206238571448,17.64008904,14.2229669156927
2021,210238.0,0,0,0,STP,2362.58827248102,186.10397339,47.765818728799
2021,13185586.0,4876548,105.02289418409548,36.98393078623885,ZMB,1127.16077872857,75.3394928,36.2419988529655
2021,3021540.0,2162942,71.58409287978978,71.58409287978978,LBR,667.96610514319,112.27044678,21.9278878738336
2021,6729162.377092907,1761919.8699999999,82.87169002015798,26.18,ETH,910.947840320752,26.47735214,9.25478025646195
2021,4323890.0,0,0,0,KEN,2061.35622089594,94.67254639,36.1147556713877
2021,1089390.0,87947,85.08145654361118,50.39480810361761,COG,2516.16255145432,80.5149231,20.5548102087559
2021,358437.0,0,0,0,GAB,8181.40914134656,233.87103271,49.8612671247622
2021,59799.0,20189,33.761434137694614,33.761434137694614,CMR,1672.32657340872,63.78601837,42.9056321489974
2021,1941909.0,232561,83.883452422604,11.975895883895692,GNB,900.407780831491,68.81868744,27.7338884299736
2021,6389657.0,2742180,97.62841191928348,76.96258187254809,CAF,492.263142830507,42.92785645,13.7575067532956
2021,6389657.0,2175465,72.37042142850964,76.96258187254809,CAF,492.263142830507,42.92785645,13.7575067532956
2021,1089390.0,377890,81.85877407859084,50.39480810361761,COG,2516.16255145432,80.5149231,20.5548102087559
2021,1693098.0,1255575,74.15843619211645,74.15843619211645,SLE,885.184270659578,43.1619873,21.9564981614005
2021,5764573.0,1123495,90.52909191704968,19.489648235871073,SEN,1598.10676952274,71.22032928,59.1433799517105
2021,7920891.0,6130377,91.76889611950719,77.4,TZA,1159.85656738281,37.15989685,30.4322467707954
2021,1116519.0,778905,69.76191179908268,69.76191179908268,GHA,2445.50081810782,100.00096893,27.3752434132951
2022,2043809.0,1651955,80.82726908434203,80.8,BFA,836.118304593682,56.95098114,24.7564935540426
2022,5564295.0,1285239,78.83025390275198,23.1,TCD,671.720147647873,35.63117981,12.9220664368098
2022,315128.0,0,0,0,BEN,1264.70765976655,35.12914658,19.4935017104267
2022,6674768.0,5609629,84.04230678879027,84,TZA,1207.85302734375,37.15989685,30.6179496792131
2022,13185586.0,0,0,0,ZMB,1447.12310138035,75.3394928,36.3013685414785
2022,2040460.0,0,0,0,UGA,963.067314117178,43.44807434,21.0121303393868
2022,59799.0,0,0,0,CMR,1604.87726954895,63.78601837,43.119165338496
2022,407669.0,0,0,0,COM,1489.49566257969,99.03723907,35.9066757549833
2022,4105407.0,0,0,0,AGO,2929.69445467272,64.16342163,52.1772757616933
2022,6389657.0,0,0,0,CAF,467.359825026238,42.92785645,13.8462938417752
2022,352247.9630296384,266216,75.57629851695397,75.6,NER,609.745147574878,34.34204865,16.4096569958993
2022,1114335.0,483955,85.69200068701628,55.4,COG,2620.83804267402,80.5149231,20.5548102087559
2022,1992894.0,562458,76.68525883377893,28.2,GNB,853.281304044102,68.81868744,27.8438185893828
2022,8352700.0,0,0,0,ZWE,2040.55245910726,62.73724365,34.6178581154233
2022,4214924.0,4077735,96.74516076683707,96.7,KEN,2109.56288513137,94.67254639,36.528720029267
